Request_ID,Arrival_Time,Request_Type,Priority,Service_Time,Queue_Wait_Time,Assigned_Server,Completion_Time,CPU_Utilization,Memory_Usage,Response_Time
1,374.54,Memory-Intensive,Medium,32.68,7.72,VM2,414.94,65.66,4172.26,40.4
2,950.71,I/O-Intensive,High,44.51,11.77,VM12,1006.99,85.54,7582.31,56.28
3,731.99,Memory-Intensive,Medium,30.34,3.71,VM6,766.04,89.64,381.8,34.05
4,598.66,Memory-Intensive,Low,25.61,12.0,VM10,636.27,46.02,6048.67,37.61
5,156.02,Compute-Intensive,High,7.8,17.23,VM16,181.05,30.2,7309.09,25.03
6,155.99,Compute-Intensive,Medium,6.67,17.37,VM14,180.03,45.43,745.45,24.04
7,58.08,Memory-Intensive,Medium,8.56,14.49,VM7,81.13,77.78,3827.71,23.05
8,866.18,Compute-Intensive,Medium,9.42,14.92,VM19,890.52,26.48,1880.65,24.34
9,601.12,I/O-Intensive,High,32.26,11.16,VM17,644.54,86.17,4751.89,43.42
10,708.07,I/O-Intensive,Low,37.31,11.69,VM9,757.07,37.35,5410.77,49.0
11,20.58,Compute-Intensive,Medium,26.97,2.67,VM13,50.22,88.86,2657.62,29.64
12,969.91,I/O-Intensive,Medium,41.62,8.88,VM5,1020.41,77.09,3906.41,50.5
13,832.44,Compute-Intensive,Medium,49.57,9.02,VM5,891.03,74.69,2472.84,58.59
14,212.34,Memory-Intensive,Medium,41.18,19.17,VM10,272.69,35.43,3187.49,60.35
15,181.82,Memory-Intensive,Medium,35.05,8.62,VM10,225.49,10.7,1522.11,43.67
16,183.4,I/O-Intensive,Low,27.09,10.99,VM7,221.48,40.57,7283.8,38.08
17,304.24,Compute-Intensive,Low,22.99,10.67,VM15,337.9,34.14,335.44,33.66
18,524.76,Compute-Intensive,Medium,5.14,12.74,VM7,542.64,12.99,7258.8,17.88
19,431.95,I/O-Intensive,High,20.57,14.96,VM15,467.48,50.43,4792.84,35.53
20,291.23,Memory-Intensive,Low,45.6,4.5,VM3,341.33,42.24,2888.04,50.1
21,611.85,I/O-Intensive,High,40.59,10.57,VM19,663.01,60.76,5994.18,51.16
22,139.49,Memory-Intensive,Low,11.59,16.52,VM10,167.6,59.69,4285.52,28.11
23,292.14,Compute-Intensive,Medium,23.86,9.26,VM15,325.26,19.66,4216.93,33.12
24,366.36,Memory-Intensive,Low,41.02,5.57,VM3,412.95,88.16,1130.09,46.59
25,456.07,I/O-Intensive,Medium,4.3,13.09,VM6,473.46,24.95,3347.2,17.39
26,785.18,Compute-Intensive,Low,19.98,16.48,VM12,821.64,45.62,2169.09,36.46
27,199.67,I/O-Intensive,Medium,42.74,1.26,VM15,243.67,49.05,380.56,44.0
28,514.23,I/O-Intensive,Medium,20.79,15.54,VM6,550.56,75.05,3113.75,36.33
29,592.41,Memory-Intensive,Medium,4.8,16.43,VM13,613.64,17.94,968.83,21.23
30,46.45,I/O-Intensive,Medium,27.58,9.23,VM19,83.26,44.29,2294.2,36.81
31,607.54,Memory-Intensive,High,43.23,19.67,VM3,670.44,60.28,990.21,62.9
32,170.52,Compute-Intensive,Medium,29.92,15.73,VM8,216.17,27.21,1057.07,45.65
33,65.05,Memory-Intensive,High,12.09,15.47,VM8,92.61,60.2,1835.35,27.56
34,948.89,Compute-Intensive,High,19.83,14.96,VM20,983.68,83.89,8190.8,34.79
35,965.63,Memory-Intensive,Medium,23.06,3.01,VM15,991.7,89.8,273.33,26.07
36,808.4,I/O-Intensive,High,29.38,4.34,VM4,842.12,12.6,5324.51,33.72
37,304.61,Memory-Intensive,Low,38.21,9.28,VM19,352.1,28.85,1376.91,47.49
38,97.67,Memory-Intensive,Medium,5.84,5.28,VM3,108.79,34.82,7562.1,11.12
39,684.23,Compute-Intensive,High,44.59,8.3,VM13,737.12,41.93,999.07,52.89
40,440.15,I/O-Intensive,Medium,1.6,17.77,VM8,459.52,29.38,7835.38,19.37
41,122.04,Memory-Intensive,Medium,19.13,16.49,VM16,157.66,26.28,5104.31,35.62
42,495.18,I/O-Intensive,Medium,2.34,12.6,VM13,510.12,86.36,266.06,14.94
43,34.39,Memory-Intensive,High,20.26,17.16,VM3,71.81,83.48,7350.84,37.42
44,909.32,Memory-Intensive,Low,26.76,15.68,VM16,951.76,13.76,4396.3,42.44
45,258.78,I/O-Intensive,Low,26.07,8.58,VM9,293.43,37.11,2340.55,34.65
46,662.52,Memory-Intensive,High,9.12,4.02,VM14,675.66,42.41,6345.13,13.14
47,311.71,I/O-Intensive,Medium,32.64,10.28,VM13,354.63,29.12,7610.02,42.92
48,520.07,Memory-Intensive,High,3.19,14.72,VM7,537.98,60.31,4094.57,17.91
49,546.71,Compute-Intensive,High,38.33,8.73,VM15,593.77,61.23,2760.23,47.06
50,184.85,I/O-Intensive,High,47.39,13.34,VM7,245.58,78.04,6517.07,60.73
51,969.58,Memory-Intensive,Medium,17.65,1.89,VM6,989.12,69.27,5666.65,19.54
52,775.13,Memory-Intensive,High,26.34,14.96,VM2,816.43,53.41,7309.14,41.3
53,939.5,Compute-Intensive,Medium,19.57,16.25,VM9,975.32,62.29,5751.79,35.82
54,894.83,I/O-Intensive,High,1.33,14.14,VM17,910.3,31.92,2188.64,15.47
55,597.9,Memory-Intensive,Low,19.91,19.35,VM5,637.16,57.44,7649.65,39.26
56,921.87,Compute-Intensive,High,39.79,16.53,VM12,978.19,49.14,1087.98,56.32
57,88.49,Memory-Intensive,High,30.2,18.06,VM1,136.75,20.67,2382.39,48.26
58,195.98,I/O-Intensive,Low,5.96,18.67,VM10,220.61,29.4,4384.26,24.63
59,45.23,Memory-Intensive,Medium,42.51,16.03,VM11,103.77,33.34,4745.73,58.54
60,325.33,Memory-Intensive,Medium,27.02,13.49,VM16,365.84,83.94,377.5,40.51
61,388.68,Memory-Intensive,High,42.24,0.11,VM14,431.03,28.43,6450.63,42.35
62,271.35,Memory-Intensive,Low,29.43,9.32,VM8,310.1,33.14,3125.72,38.75
63,828.74,Compute-Intensive,Medium,28.42,11.42,VM17,868.58,39.55,3481.34,39.84
64,356.75,Compute-Intensive,High,6.16,6.08,VM18,368.99,63.1,6679.16,12.24
65,280.93,I/O-Intensive,Low,9.2,6.36,VM12,296.49,19.46,3265.99,15.56
66,542.7,Compute-Intensive,Medium,48.63,19.22,VM17,610.55,86.32,630.78,67.85
67,140.92,Compute-Intensive,Medium,12.2,17.83,VM14,170.95,79.25,1656.23,30.03
68,802.2,I/O-Intensive,Low,48.9,16.98,VM16,868.08,56.18,7842.05,65.88
69,74.55,Compute-Intensive,Low,27.06,8.12,VM14,109.73,63.92,814.74,35.18
70,986.89,Compute-Intensive,Low,7.65,0.27,VM9,994.81,11.33,3072.73,7.92
71,772.24,I/O-Intensive,Low,5.87,1.6,VM4,779.71,37.12,4249.23,7.47
72,198.72,I/O-Intensive,High,11.23,6.24,VM11,216.19,73.65,4170.68,17.47
73,5.52,I/O-Intensive,Low,46.36,0.31,VM6,52.19,16.2,287.43,46.67
74,815.46,Memory-Intensive,Medium,21.29,0.34,VM15,837.09,32.59,4233.23,21.63
75,706.86,Memory-Intensive,Medium,20.38,18.33,VM5,745.57,56.82,3301.62,38.71
76,729.01,I/O-Intensive,High,16.35,14.12,VM11,759.48,30.51,7970.42,30.47
77,771.27,I/O-Intensive,Medium,8.21,6.18,VM18,785.66,84.72,1519.09,14.39
78,74.04,I/O-Intensive,Medium,24.9,2.65,VM13,101.59,20.48,3066.57,27.55
79,358.47,Memory-Intensive,Low,7.37,10.23,VM11,376.07,73.79,3585.01,17.6
80,115.87,Memory-Intensive,Medium,41.94,0.11,VM14,157.92,50.64,3356.54,42.05
81,863.1,Compute-Intensive,High,19.15,18.77,VM18,901.02,70.03,5540.03,37.92
82,623.3,Compute-Intensive,Low,19.37,8.3,VM19,650.97,34.86,1966.31,27.67
83,330.9,I/O-Intensive,Low,24.23,8.05,VM15,363.18,51.16,2010.42,32.28
84,63.56,Memory-Intensive,High,22.76,7.81,VM9,94.13,78.55,6043.02,30.57
85,310.98,Memory-Intensive,Low,49.75,1.39,VM8,362.12,47.35,4226.31,51.14
86,325.18,Memory-Intensive,Low,27.72,12.77,VM20,365.67,38.78,3550.68,40.49
87,729.61,I/O-Intensive,High,5.32,14.66,VM1,749.59,52.89,1598.8,19.98
88,637.56,Compute-Intensive,Low,30.74,13.52,VM4,681.82,67.39,1744.22,44.26
89,887.21,I/O-Intensive,High,8.43,2.77,VM14,898.41,45.49,339.74,11.2
90,472.21,Compute-Intensive,High,2.52,11.58,VM2,486.31,85.11,981.56,14.1
91,119.59,Compute-Intensive,Medium,48.57,11.39,VM16,179.55,33.6,4675.07,59.96
92,713.24,I/O-Intensive,Medium,38.9,17.37,VM3,769.51,48.04,7333.91,56.27
93,760.79,Compute-Intensive,Low,49.03,7.58,VM8,817.4,70.55,2534.94,56.61
94,561.28,Compute-Intensive,Low,24.42,7.43,VM6,593.13,65.13,2857.0,31.85
95,770.97,Memory-Intensive,High,27.08,12.37,VM16,810.42,79.09,1173.45,39.45
96,493.8,Compute-Intensive,Low,9.25,12.66,VM16,515.71,89.74,3340.18,21.91
97,522.73,I/O-Intensive,High,13.1,9.39,VM7,545.22,44.15,551.39,22.49
98,427.54,I/O-Intensive,High,42.09,8.86,VM13,478.49,18.89,7538.08,50.95
99,25.42,Compute-Intensive,Low,18.45,9.88,VM13,53.75,12.43,5597.81,28.33
100,107.89,Memory-Intensive,High,41.51,17.22,VM5,166.62,68.15,8118.58,58.73
101,31.43,Memory-Intensive,Medium,35.74,9.22,VM20,76.39,79.92,7262.08,44.96
102,636.41,Compute-Intensive,Low,9.68,18.8,VM18,664.89,27.66,4009.65,28.48
103,314.36,Compute-Intensive,Medium,25.86,10.08,VM15,350.3,22.68,4380.22,35.94
104,508.57,I/O-Intensive,Low,34.19,18.98,VM18,561.74,14.98,1768.41,53.17
105,907.57,Compute-Intensive,High,12.52,16.66,VM2,936.75,75.82,3922.74,29.18
106,249.29,Memory-Intensive,Low,41.7,7.25,VM10,298.24,34.91,7422.43,48.95
107,410.38,Compute-Intensive,Medium,27.7,17.27,VM13,455.35,42.14,659.57,44.97
108,755.55,I/O-Intensive,High,9.1,2.2,VM18,766.85,50.22,7109.19,11.3
109,228.8,I/O-Intensive,Low,29.57,18.5,VM15,276.87,77.16,2961.76,48.07
110,76.98,I/O-Intensive,Low,49.99,12.63,VM12,139.6,62.07,7394.53,62.62
111,289.75,I/O-Intensive,Low,8.38,1.09,VM15,299.22,59.21,7722.82,9.47
112,161.22,I/O-Intensive,Medium,41.02,12.89,VM13,215.13,24.05,5579.98,53.91
113,929.7,Compute-Intensive,Medium,11.16,19.48,VM18,960.34,51.06,5528.87,30.64
114,808.12,Compute-Intensive,Low,39.34,1.4,VM15,848.86,67.23,3849.06,40.74
115,633.4,Compute-Intensive,High,36.99,11.09,VM11,681.48,87.86,6886.85,48.08
116,871.46,Compute-Intensive,High,15.72,14.96,VM19,902.14,26.11,7887.36,30.68
117,803.67,I/O-Intensive,Medium,16.97,16.21,VM3,836.85,10.76,6407.05,33.18
118,186.57,Memory-Intensive,High,39.83,8.28,VM7,234.68,16.02,5191.69,48.11
119,892.56,Compute-Intensive,Medium,23.61,4.08,VM14,920.25,40.07,5071.51,27.69
120,539.34,Memory-Intensive,Low,36.81,0.85,VM14,577.0,75.64,6997.39,37.66
121,807.44,Compute-Intensive,Medium,8.25,11.59,VM13,827.28,10.57,4550.99,19.84
122,896.09,Compute-Intensive,Medium,42.78,9.06,VM12,947.93,46.54,6635.43,51.84
123,318.0,Memory-Intensive,Low,35.83,18.97,VM9,372.8,36.34,4294.51,54.8
124,110.05,I/O-Intensive,High,45.44,1.21,VM1,156.7,14.2,751.56,46.65
125,227.94,Compute-Intensive,Medium,7.49,13.71,VM19,249.14,46.02,3303.0,21.2
126,427.11,Compute-Intensive,Medium,30.06,0.5,VM11,457.67,30.38,3783.08,30.56
127,818.01,Compute-Intensive,Low,30.36,3.43,VM19,851.8,38.15,1379.87,33.79
128,860.73,Memory-Intensive,High,18.32,9.07,VM18,888.12,66.45,1069.41,27.39
129,6.95,I/O-Intensive,Medium,23.46,9.1,VM12,39.51,51.72,4505.45,32.56
130,510.75,Memory-Intensive,Low,2.86,13.71,VM1,527.32,19.97,931.7,16.57
131,417.41,Memory-Intensive,Medium,37.55,18.2,VM19,473.16,86.91,2660.17,55.75
132,222.11,I/O-Intensive,Low,27.92,12.78,VM20,262.81,60.87,6165.12,40.7
133,119.87,Memory-Intensive,High,3.83,19.07,VM17,142.77,71.27,7909.73,22.9
134,337.62,I/O-Intensive,High,34.36,17.63,VM5,389.61,16.34,5953.02,51.99
135,942.91,Compute-Intensive,High,23.87,11.69,VM3,978.47,13.76,8133.48,35.56
136,323.2,I/O-Intensive,High,2.69,16.68,VM2,342.57,11.56,5798.01,19.37
137,518.79,Compute-Intensive,Medium,48.51,12.85,VM3,580.15,25.1,2587.55,61.36
138,703.02,Memory-Intensive,Medium,47.51,1.57,VM8,752.1,43.15,5589.41,49.08
139,363.63,Memory-Intensive,High,26.13,14.81,VM16,404.57,84.87,5828.32,40.94
140,971.78,Compute-Intensive,High,5.59,1.9,VM6,979.27,46.56,3206.03,7.49
141,962.45,Memory-Intensive,High,37.98,11.88,VM13,1012.31,33.22,396.58,49.86
142,251.78,I/O-Intensive,Medium,25.1,14.05,VM16,290.93,54.95,5836.59,39.15
143,497.25,Compute-Intensive,High,15.82,1.33,VM16,514.4,18.95,428.21,17.15
144,300.88,Memory-Intensive,High,25.08,4.62,VM3,330.58,58.76,5265.11,29.7
145,284.84,Compute-Intensive,High,26.6,18.31,VM13,329.75,55.47,1554.46,44.91
146,36.89,I/O-Intensive,Low,28.57,12.33,VM14,77.79,73.36,4744.63,40.9
147,609.56,I/O-Intensive,High,22.62,4.93,VM8,637.11,88.94,4255.05,27.55
148,502.68,Memory-Intensive,Low,30.68,13.81,VM12,547.17,30.07,363.24,44.49
149,51.48,I/O-Intensive,Low,46.02,11.94,VM8,109.44,50.77,3135.7,57.96
150,278.65,Compute-Intensive,High,18.75,10.03,VM9,307.43,82.71,5026.26,28.78
151,908.27,I/O-Intensive,Low,36.56,19.52,VM1,964.35,72.82,6990.54,56.08
152,239.56,Compute-Intensive,High,44.83,13.67,VM6,298.06,48.99,7308.26,58.5
153,144.89,Compute-Intensive,Medium,23.34,7.51,VM19,175.74,85.63,4095.83,30.85
154,489.45,I/O-Intensive,Medium,22.73,16.0,VM11,528.18,14.58,6036.76,38.73
155,985.65,Memory-Intensive,Medium,30.5,17.69,VM11,1033.84,84.48,2767.38,48.19
156,242.06,I/O-Intensive,Medium,29.98,2.5,VM13,274.54,14.04,2971.59,32.48
157,672.14,Compute-Intensive,Low,40.52,4.01,VM11,716.67,53.78,1799.26,44.53
158,761.62,Compute-Intensive,High,24.35,4.32,VM18,790.29,81.24,4715.62,28.67
159,237.64,I/O-Intensive,High,49.81,13.82,VM15,301.27,31.02,2752.38,63.63
160,728.22,Memory-Intensive,High,3.91,12.06,VM1,744.19,47.78,925.57,15.97
161,367.78,Memory-Intensive,Medium,1.16,12.38,VM7,381.32,35.95,5692.21,13.54
162,632.31,Compute-Intensive,Medium,32.37,18.82,VM13,683.5,86.17,5872.73,51.19
163,633.53,Compute-Intensive,High,15.62,15.52,VM12,664.67,75.89,3112.9,31.14
164,535.77,Memory-Intensive,Medium,12.78,2.56,VM18,551.11,66.72,864.88,15.34
165,90.29,I/O-Intensive,High,16.28,6.95,VM19,113.52,57.01,3639.1,23.23
166,835.3,Compute-Intensive,High,13.55,8.71,VM15,857.56,75.65,3766.37,22.26
167,320.78,Compute-Intensive,High,2.51,7.92,VM8,331.21,41.38,5562.57,10.43
168,186.52,Memory-Intensive,High,48.61,13.39,VM19,248.52,45.8,2759.14,62.0
169,40.78,I/O-Intensive,High,11.82,17.84,VM10,70.44,68.4,5673.11,29.66
170,590.89,Memory-Intensive,High,36.97,6.12,VM7,633.98,38.62,7172.13,43.09
171,677.56,I/O-Intensive,High,38.37,11.04,VM18,726.97,15.11,2140.69,49.41
172,16.59,I/O-Intensive,Medium,46.53,15.79,VM16,78.91,15.95,8024.71,62.32
173,512.09,I/O-Intensive,High,2.5,8.32,VM20,522.91,19.23,3322.22,10.82
174,226.5,Compute-Intensive,High,43.73,3.36,VM6,273.59,79.57,2376.96,47.09
175,645.17,Memory-Intensive,Medium,26.83,9.5,VM9,681.5,47.78,3601.11,36.33
176,174.37,Memory-Intensive,Medium,31.99,1.1,VM13,207.46,67.03,1005.14,33.09
177,690.94,I/O-Intensive,Medium,32.58,18.85,VM8,742.37,41.43,1253.6,51.43
178,386.74,Compute-Intensive,High,41.17,1.5,VM16,429.41,30.7,3544.95,42.67
179,936.73,Compute-Intensive,Low,17.34,8.77,VM13,962.84,37.78,6306.76,26.11
180,137.52,Memory-Intensive,Low,36.92,10.6,VM13,185.04,73.53,7400.88,47.52
181,341.07,Compute-Intensive,Medium,26.9,19.71,VM17,387.68,60.02,5532.0,46.61
182,113.47,Compute-Intensive,Low,39.88,3.32,VM20,156.67,85.01,1091.02,43.2
183,924.69,I/O-Intensive,Medium,49.54,2.29,VM5,976.52,64.38,5589.15,51.83
184,877.34,Compute-Intensive,High,10.83,0.17,VM17,888.34,55.61,5298.76,11.0
185,257.94,I/O-Intensive,Low,49.74,3.11,VM9,310.79,58.82,6650.54,52.85
186,659.98,Memory-Intensive,High,5.4,4.15,VM2,669.53,85.39,6805.17,9.55
187,817.22,Compute-Intensive,Low,1.11,12.61,VM18,830.94,73.06,7146.06,13.72
188,555.2,Memory-Intensive,High,3.16,4.39,VM9,562.75,11.92,3542.55,7.55
189,529.65,Memory-Intensive,Low,17.75,0.41,VM6,547.81,52.73,5794.25,18.16
190,241.85,Compute-Intensive,High,32.01,16.53,VM11,290.39,65.07,2384.83,48.54
191,93.1,Compute-Intensive,High,4.38,7.31,VM6,104.79,69.9,8186.73,11.69
192,897.22,Memory-Intensive,Low,1.28,7.07,VM6,905.57,27.05,1647.45,8.35
193,900.42,Compute-Intensive,High,46.92,6.05,VM13,953.39,79.37,336.27,52.97
194,633.1,I/O-Intensive,High,41.27,19.51,VM11,693.88,86.47,1436.95,60.78
195,339.03,I/O-Intensive,High,40.65,3.4,VM14,383.08,28.94,6413.32,44.05
196,349.21,Compute-Intensive,Low,44.34,17.96,VM2,411.51,80.61,3801.68,62.3
197,725.96,Memory-Intensive,Low,35.3,15.54,VM8,776.8,17.76,3807.36,50.84
198,897.11,Compute-Intensive,High,6.12,1.53,VM3,904.76,14.46,7835.06,7.65
199,887.09,Compute-Intensive,High,20.56,19.73,VM3,927.38,20.34,7554.22,40.29
200,779.88,Memory-Intensive,Low,36.43,5.43,VM1,821.74,14.62,2725.64,41.86
201,642.03,Memory-Intensive,Low,14.74,1.97,VM19,658.74,77.6,1915.09,16.71
202,84.14,I/O-Intensive,High,34.68,16.59,VM18,135.41,14.72,6989.55,51.27
203,161.63,Memory-Intensive,High,2.2,14.13,VM17,177.96,31.73,7446.17,16.33
204,898.55,I/O-Intensive,High,16.0,12.34,VM20,926.89,18.3,4554.11,28.34
205,606.43,Memory-Intensive,Medium,27.91,3.12,VM13,637.46,33.63,5251.11,31.03
206,9.2,Compute-Intensive,Low,31.97,9.57,VM3,50.74,17.24,2294.87,41.54
207,101.47,I/O-Intensive,Medium,29.27,15.61,VM1,146.35,63.44,6611.17,44.88
208,663.5,I/O-Intensive,Low,35.19,6.07,VM4,704.76,20.67,5272.52,41.26
209,5.06,I/O-Intensive,Low,1.3,6.23,VM13,12.59,78.15,4251.88,7.53
210,160.81,Compute-Intensive,Low,5.95,0.06,VM17,166.82,75.38,733.02,6.01
211,548.73,Compute-Intensive,Low,43.58,3.48,VM11,595.79,11.09,7524.86,47.06
212,691.9,Compute-Intensive,Low,34.41,17.51,VM2,743.82,81.66,5140.22,51.92
213,651.96,Compute-Intensive,Low,6.53,8.83,VM16,667.32,12.32,1785.2,15.36
214,224.27,Compute-Intensive,Low,42.26,19.68,VM2,286.21,29.17,5068.28,61.94
215,712.18,I/O-Intensive,Medium,12.87,7.91,VM19,732.96,12.59,5632.35,20.78
216,237.25,Compute-Intensive,High,24.43,14.3,VM19,275.98,36.87,4428.51,38.73
217,325.4,I/O-Intensive,High,8.11,5.64,VM16,339.15,51.11,5954.86,13.75
218,746.49,Compute-Intensive,Medium,35.8,7.28,VM19,789.57,73.73,4870.42,43.08
219,649.63,Memory-Intensive,Medium,33.68,3.81,VM9,687.12,37.04,7777.5,37.49
220,849.22,I/O-Intensive,Medium,11.34,6.94,VM1,867.5,66.44,682.14,18.28
221,657.61,Memory-Intensive,Medium,43.31,10.94,VM10,711.86,25.0,1099.17,54.25
222,568.31,I/O-Intensive,Low,20.66,19.84,VM19,608.81,70.05,1634.26,40.5
223,93.67,Memory-Intensive,High,15.33,13.28,VM1,122.28,28.88,5733.2,28.61
224,367.72,Compute-Intensive,Low,8.46,3.98,VM2,380.16,21.48,5379.45,12.44
225,265.2,Compute-Intensive,High,14.04,0.9,VM16,280.14,24.83,7335.38,14.94
226,243.99,Compute-Intensive,High,2.08,2.53,VM12,248.6,24.57,6072.12,4.61
227,973.01,I/O-Intensive,Medium,29.58,11.25,VM8,1013.84,51.03,4290.31,40.83
228,393.1,Memory-Intensive,Low,42.27,15.3,VM18,450.67,77.58,8127.18,57.57
229,892.05,Compute-Intensive,Medium,27.9,18.81,VM2,938.76,16.37,2367.83,46.71
230,631.14,Memory-Intensive,Low,11.74,0.32,VM13,643.2,66.56,6868.21,12.06
231,794.81,Memory-Intensive,High,2.65,10.46,VM6,807.92,62.35,3643.01,13.11
232,502.64,Compute-Intensive,Medium,11.52,9.42,VM6,523.58,79.8,5404.36,20.94
233,576.9,Compute-Intensive,Medium,21.39,13.12,VM9,611.41,29.53,6027.6,34.51
234,492.52,Memory-Intensive,High,38.22,11.19,VM16,541.93,46.01,5285.47,49.41
235,195.24,Compute-Intensive,High,10.2,13.74,VM11,219.18,84.07,1371.07,23.94
236,722.45,Compute-Intensive,High,36.27,13.16,VM7,771.88,62.8,3771.26,49.43
237,280.77,Compute-Intensive,Medium,43.48,2.34,VM10,326.59,41.1,4711.57,45.82
238,24.32,I/O-Intensive,Low,23.24,15.99,VM10,63.55,20.51,6994.01,39.23
239,645.47,Memory-Intensive,Medium,41.25,2.46,VM20,689.18,31.0,3776.77,43.71
240,177.11,Memory-Intensive,Low,28.18,13.97,VM18,219.26,56.5,7547.18,42.15
241,940.46,I/O-Intensive,Medium,32.22,8.32,VM20,981.0,67.45,3750.81,40.54
242,953.93,Memory-Intensive,Medium,26.79,10.28,VM9,991.0,19.95,4611.12,37.07
243,914.86,Compute-Intensive,High,23.7,18.07,VM15,956.63,57.97,6575.32,41.77
244,370.16,Memory-Intensive,Low,12.5,17.8,VM4,400.46,54.03,4883.23,30.3
245,15.46,Compute-Intensive,Medium,15.86,16.36,VM8,47.68,51.12,7876.29,32.22
246,928.32,I/O-Intensive,Medium,15.21,10.2,VM9,953.73,65.21,5496.43,25.41
247,428.18,Compute-Intensive,High,28.6,14.72,VM13,471.5,77.0,4404.22,43.32
248,966.65,Memory-Intensive,High,6.88,10.26,VM9,983.79,35.84,443.23,17.14
